Random waveform, supplied seed
Total number of intervals = 180 (7434, 67201, 85927, 63953, 31595, 87879, 7287, 62295, 6561, 22532, 60653, 59076, 60154, 22964, 8172, 27652, 37594, 24367, 33771, 84944, 85666, 51918, 34406, 28664, 38289, 20658, 13840, 93419, 98284, 71313, 42089, 46458, 30755, 42889, 93552, 65694, 29574, 51355, 67361, 16287, 81508, 87619, 99068, 51267, 11822, 97494, 97350, 55460, 85984, 82043, 52873, 13911, 49984, 9274, 27187, 18735, 86505, 93039, 75999, 32324, 84255, 81759, 37291, 53818, 30297, 31569, 38927, 10652, 98119, 48176, 34929, 69735, 20753, 84642, 42333, 61587, 77998, 97625, 23781, 66723, 31016, 47394, 95335, 5252, 65908, 16889, 42912, 99898, 26385, 22616, 50605, 90283, 26273, 48521, 34058, 75648, 19482, 15054, 75754, 5187, 17656, 96343, 36665, 85269, 31525, 61798, 12253, 25710, 79937, 7271, 85861, 91467, 72217, 31080, 76878, 84584, 12492, 57106, 96245, 6791, 90728, 5151, 82969, 42635, 99337, 95192, 69200, 49459, 29055, 64324, 5705, 84816, 23714, 74116, 19948, 44213, 19454, 7190, 47657, 44399, 6481, 5807, 83137, 9580, 37385, 33706, 35204, 50438, 48878, 42682, 27416, 64424, 64364, 5481, 26227, 26586, 86286, 24452, 26832, 29795, 46224, 84587, 63389, 46953, 90536, 12508, 38491, 97806, 11813, 39665, 53571, 63215, 78767, 8615, 67903, 16398, 53434, 38068, 9130, 69227)
Average QPS expected = 49317
Timestamp start: 1715347866985
Timestamp end: 1715348767616

#type       avg     std     min      p5     p10     p50     p67     p75     p80     p85     p90     p95     p99    p999   p9999      QPS   target
read      386.4   632.7   187.4   231.5   254.4   342.9   370.8   386.9   397.8   411.5   430.2   466.5  1067.9  8091.7 28078.5   5651.8     5705
read      390.8   277.0   173.5   222.9   237.3   356.5   422.5   460.6   489.5   524.2   570.2   639.4   806.2  2868.6 10567.6  84328.0    84816
read      407.5   369.1   160.7   218.8   230.5   362.4   456.5   501.5   530.0   560.2   593.9   644.9   914.3  4434.6 11542.7  23880.2    23714
read      398.8   230.9   173.5   223.5   238.1   361.6   432.6   474.8   506.9   546.0   595.2   672.3   861.6  2498.6  5732.0  74174.4    74116
read      412.4   436.7   173.5   220.8   232.7   378.9   463.4   502.4   527.4   553.0   584.0   630.7   838.4  5571.2 27892.4  19927.4    19948
read      425.4   399.8   173.5   221.0   234.2   364.4   445.5   498.4   538.6   585.0   639.2   721.1  1352.2  6089.5 14132.4  44028.8    44213
read      464.1   676.2   173.5   219.6   231.8   395.1   479.7   521.4   548.9   583.5   633.8   766.7  1586.6  8191.9 30716.5  19509.0    19454
read      613.9  1863.8   173.5   223.1   239.5   391.3   446.4   476.0   498.8   526.7   565.3   678.2  6671.4 31654.9 42558.4   7220.6     7190
read      423.4   378.2   160.7   220.9   234.4   365.3   444.4   494.1   532.8   579.1   636.6   728.8  1410.5  3943.5 12488.8  47570.6    47657
read      408.6   254.0   173.5   220.8   234.0   367.6   448.1   497.3   535.6   579.9   631.5   698.3   872.8  2819.8  8130.3  44409.2    44399
read      386.6   434.4   187.4   231.2   252.8   361.3   394.5   412.4   425.3   439.2   461.7   500.1   704.3  6106.5 18118.5   6444.6     6481
read      377.9   400.3   187.4   235.6   258.6   349.2   376.5   392.4   402.3   418.2   435.7   470.8   820.5  7262.0 12059.7   5789.6     5807
read      362.0   171.1   160.7   218.8   230.4   334.3   394.0   428.7   455.3   488.6   533.7   598.7   718.9   995.1  7631.0  82857.2    83137
read      375.5   318.1   173.5   228.6   243.6   366.3   403.8   423.0   435.0   450.7   467.0   496.3   572.3  4293.1 13167.8   9512.2     9580
read      379.2   245.8   173.5   215.5   227.7   334.4   415.9   469.6   507.6   547.0   587.4   635.8   728.3  2029.2  7812.5  37250.8    37385
read      383.6   220.9   160.7   216.5   228.7   340.5   429.3   482.5   517.6   553.0   589.8   635.1   728.2  1541.6  8810.3  33657.8    33706
read      380.6   240.8   173.5   215.4   227.7   335.2   420.4   474.4   511.0   548.4   586.7   633.5   726.9  1789.6 11316.9  35249.4    35204
read      375.5   197.7   173.5   215.9   228.3   337.7   407.5   453.4   489.8   534.0   583.4   639.3   739.5  1350.9  8065.8  50189.2    50438
read      371.8   190.7   160.7   215.0   227.4   335.8   403.7   449.8   485.3   528.2   575.7   632.8   731.1  1059.7  5943.9  48696.8    48878
read      375.1   188.9   160.7   214.4   226.7   333.8   407.7   459.8   499.5   542.8   588.1   639.9   735.1  1495.9  5937.6  42608.4    42682
read      378.2   203.2   160.7   216.3   228.3   337.0   432.8   480.0   509.1   539.4   572.1   614.2   690.0  1474.2  8367.4  27299.0    27416
read      368.0   184.2   160.7   217.1   229.1   335.0   398.6   436.9   468.2   508.1   559.7   624.5   727.9  1045.5  7583.4  64437.4    64424
read      367.3   177.2   160.7   217.0   228.9   334.0   397.3   436.6   468.7   510.1   562.8   627.6   733.0   971.9  5963.4  64605.2    64364
read      366.4   507.9   187.4   236.6   260.0   336.9   360.8   373.1   384.0   395.7   410.8   436.5   619.1  7802.3 28448.7   5494.0     5481
read      383.4   210.1   160.7   218.0   229.7   344.6   440.9   485.4   513.3   541.4   573.1   615.2   693.3  1671.9  8308.7  25916.8    26227
read      385.7   225.6   160.7   218.0   230.0   344.9   443.7   490.3   519.4   548.4   580.4   622.7   699.3  1566.2  8621.4  26669.2    26586
read      360.7   159.0   173.5   219.3   231.2   333.1   392.3   426.5   452.8   485.0   528.3   591.1   704.3   952.5  6210.1  86196.8    86286
read      383.8   242.5   173.5   219.6   231.3   345.9   438.6   481.0   507.4   534.4   565.1   606.8   687.6  2518.4  9282.7  24398.8    24452
read      381.7   209.5   173.5   218.8   230.4   343.7   434.8   480.3   507.8   536.9   570.1   614.9   699.2  1769.3  7995.0  26869.2    26832
read      381.5   243.2   160.7   216.9   229.1   342.3   431.0   478.8   509.1   539.7   573.8   619.0   704.8  1545.6  9824.9  29890.4    29795
read      370.9   193.3   160.7   214.3   226.9   335.6   404.2   449.6   484.1   524.4   570.1   626.0   725.2  1158.0  7995.1  46037.6    46224
read      360.3   175.5   160.7   217.8   229.8   333.5   392.0   425.5   451.4   483.6   527.9   591.3   709.7   977.4  6353.1  84578.2    84587
read      366.8   157.7   160.7   216.0   228.2   334.7   399.6   438.8   469.7   509.7   561.5   625.2   729.3   932.7  4263.9  63374.4    63389
read      378.5   211.4   160.7   218.7   231.1   339.8   412.3   459.1   495.2   536.4   582.3   636.5   734.9  1527.6  8460.3  47068.0    46953
read      361.4   153.0   160.7   220.3   233.6   337.0   394.1   426.8   452.0   482.8   524.4   586.1   696.3   897.3  5608.3  90443.8    90536
read      382.1   285.1   173.5   229.2   243.7   374.7   422.2   444.3   458.9   474.3   496.0   527.4   602.2  3955.9 12480.4  12550.8    12508
read      380.4   216.6   160.7   216.2   228.5   337.5   417.7   471.8   511.6   553.5   595.2   642.6   733.0  1433.7  7654.6  38468.2    38491
read      358.4   150.0   173.5   221.1   234.1   335.3   390.3   421.5   444.8   473.1   513.5   576.5   689.4   890.7  6076.0  97749.0    97806
read      379.2   333.4   173.5   224.7   238.1   369.5   415.7   436.7   451.8   467.0   488.3   516.4   592.0  3958.3 13697.0  11952.0    11813
read      378.7   196.5   160.7   215.6   227.9   337.0   417.7   469.9   507.7   548.5   590.2   639.0   728.2  1422.0  7107.4  39536.4    39665
read      372.7   192.1   160.7   216.4   228.4   334.7   401.8   447.5   484.3   529.8   581.4   640.0   735.5  1275.0  7823.2  53432.0    53571
read      368.8   184.8   160.7   216.9   228.8   335.2   399.9   439.5   471.1   513.4   565.8   630.2   731.7   936.6  7309.3  63252.4    63215
read      362.1   171.3   160.7   217.6   229.6   332.5   392.2   427.4   455.4   491.1   538.4   607.4   727.0  1041.4  7072.4  78647.2    78767
read      374.5   259.4   173.5   230.0   246.1   364.7   399.3   417.6   429.7   444.1   461.9   492.0   603.7  3955.1  9438.8   8622.2     8615
read      364.2   158.3   160.7   216.0   228.1   332.0   394.6   432.5   463.1   502.0   553.5   621.9   729.0  1172.2  4763.3  67702.4    67903
read      392.0   357.9   160.7   222.3   235.5   377.1   442.3   470.9   490.9   511.6   539.3   580.0   681.9  3902.0 10186.7  16523.6    16398
read      371.9   184.1   173.5   216.2   228.3   335.1   401.9   446.7   483.1   529.0   580.0   637.0   732.0  1037.1  6733.5  53353.0    53434
read      381.4   227.5   160.7   215.5   227.9   338.7   420.8   474.5   512.4   552.0   593.4   641.4   732.2  1422.0  9870.1  38049.2    38068
read      376.0   332.5   173.5   228.8   244.5   363.8   399.9   418.2   429.9   443.9   461.4   489.6   582.6  5044.5 12618.1   9111.4     9130
read      365.3   177.9   160.7   217.2   228.8   332.2   395.2   433.7   464.6   504.2   555.9   621.8   726.6  1030.3  7003.6  69174.4    69227

Total QPS = 49284.4 (44355920 / 900.0s)

Total connections = 64
Misses = 0 (0.0%)
Skipped TXs = 0 (0.0%)

RX 10955911993 bytes :   11.6 MB/s
TX          0 bytes :    0.0 MB/s
Warning! Detected max cpu usage > 95%
CPU Usage Stats (avg/min/max): 99.99%,49.49%,100.00%
